0.0,0.7878960249624317,0.19399731776462478,0.20947104037144124,0.09783100262486549,0.1802107918949546,0.2967300476843891,0.0,0.0978568312102219,0.09462702246104285,0.4835025221712116,0.19918653693771665,0.0,0.19225132008122425,0.0,0.40669648326482305,0.0,0.10253182828077857,0.09926446255685385,0.0,0.0,0.40971945786896735,0.0,0.19838013044881808,0.5958567079980422,0.10159257066784383,0.0,0.09377850967275025,0.0,0.0,0.0,0.0,0.6059780248589646,0.0,0.0,0.0,0.3809378034159294,0.0,0.19204244934724368,0.0,0.09206600580115326,0.18804279119269615,0.1842805211236862,0.09407763014218454,0.20331081161752457,0.4032557145257503,0.3967878720401741,0.38621288841475915,0.10032875892634315,0.2136264851185175,0.7023596485052267,0.30163774069874966,0.19449299584684318,0.0,0.29321624141810076,0.3253658480520365,0.0,0.0,0.1987033454352376,0.0,0.0,0.5185850163202612,0.0,0.0,0.899532650555599,0.21522351309250454,0.0,0.19740384711183506,0.0,0.0,0.0,0.1971627879109801,0.0,0.0,0.09217267885862776,0.0,0.0,0.0,0.09941523028776081,0.39732698188711296,0.9104446338521992,0.0,0.09441702333019703,0.0,0.6930590369372667,0.5003275632577745,0.0,0.6306475563366001,0.1004013191705827,0.28961455190887514,0.18601837436170315,0.20930759280537686,0.0,0.09174355671487017,0.09895018910581099,0.41961023737656467,0.0,0.0,0.2034825344628735,0.09183844811202811,0.095754740759799,0.09820976115723669,0.3965497095349861,0.0,0.29497875535746126,0.5973646360233914,0.0,0.20224745826582285,0.28689106325037644,0.6972037814218904,0.0,0.0,0.09630646201521267,0.29281905702660305,0.10858927800681745,0.0,0.0,0.0,0.37708548186196245,0.6209241129653837,0.9033477520301192,0.10480295579874814,0.20108364813296928,0.0,0.0,0.10120680312341453,0.30544815458556546,0.41540079764382287,0.6089156814933898,0.0,0.0,0.0,0.0,0.10346554816103926,0.4015790379577283,0.48073676121836467,0.0,0.09661935003921171,0.0,0.0,0.30719490264943783,0.0,0.0,0.3983034315608004,0.0,0.380782957899236,0.0,0.0
0.0,0.106847163624179,0.0950867875993249,0.0,0.09469981253792195,0.19532035749731558,0.0,0.0,0.0,0.10021433349750883,0.09566000147339307,0.2979586281872194,0.0,0.0,0.19631430160173718,0.19465176593895353,0.09543983893127277,0.19279201637908683,0.0,0.1996424990487687,0.0,0.48097985124582704,0.2815494697407345,0.22072836726241588,0.11106618263224545,0.1896625349806225,0.0948362808138013,0.0,0.0,0.0,0.0,0.30402739730333056,0.1993788608451625,0.0,0.0917120907910786,0.0,0.0,0.0,0.0,0.09134442490234097,0.09869684509570333,0.0,0.1186633875601659,0.0,0.3054558696219672,0.0,0.09484820447559797,0.0,0.39580391062197345,0.21942816065288084,0.10011881297800035,0.5226300263941273,0.0,0.5145330440163459,0.31283831704039,0.0,0.0,0.3259912561958136,0.20314951276799714,0.29859445402877555,0.7013339182486844,0.4943546633417099,0.0,0.19836881351385582,0.20212223106207952,1.0,0.0,1.0,0.8098892829961829,0.20050357595859603,0.29168004628651095,0.0,0.0,0.12193432142336204,0.29372393885765063,0.30648104946288907,0.2953136265126781,0.1967453915198959,0.10484875726369819,0.29972390500456186,0.0,0.0,0.0,0.0,0.0,0.09429684329600427,0.10149465663878694,0.0,0.10550000404564365,0.0,0.0,0.09660437534202983,0.19230860362791125,0.09878093302923685,0.24931890682771582,0.3020294200003808,0.0,0.0,0.0,0.1022940095615276,0.2903980860245041,0.09563463878065918,0.2878301913691808,0.3091974221564379,0.6077809147339158,1.0,0.410831852754731,0.10690432030409333,0.0,0.09698921791622497,0.2984139191379979,0.0,0.0,0.09857243367589712,0.0,0.0,0.6034908251717948,0.10851065010664722,0.724782771555334,0.0,0.29997439066209797,0.2254932803251183,0.11423002564386885,0.09794717881858535,0.5961062889767649,0.0,0.0,0.0,0.09638542998606144,0.8277842357641989,0.08978145098008675,0.40301605112058503,0.0,0.08556128629402807,0.30894855369775254,0.2978599563932776,0.6731103095630324,0.4073266935381771,0.19795412970540746,0.0,0.19819785679012647,0.0,0.0,0.2902990914943044,0.18887964797327472,0.0,0.09992309947582319,0.3837149596050565
0.0909582658863284,0.21038043796176137,0.0,0.0,0.09722544462110196,0.29062136812134215,0.10608513555484439,0.33430054983304835,0.0,0.1147571307376086,0.29637120730649946,0.0879086960180241,0.0982751237290978,0.7164162302731494,0.38226559956424067,0.2066278031147147,0.18956047284567248,0.0,0.30521505905668805,0.0,0.2045193426203506,0.10518572685327561,0.0,0.30690876213401974,0.09258905978887977,0.36543654779486334,0.49093472726016224,0.09853460819714627,0.0,0.0,0.20041990252140973,0.10866112216368927,0.32954110904138967,0.0,0.0982704596743032,0.0,0.9065191252262138,0.10454414587442348,0.0,0.3943644843609092,0.3209504986516203,0.32004657513395235,0.1911689552377394,0.10027818640421507,0.0,0.8128761024425074,0.0,0.19015317072448829,0.0,0.0,0.0,0.0,0.0,0.0,0.08942575385936058,0.09827623191449535,0.0,0.09875027051087346,0.0,0.29339721968758165,0.11250567148240043,0.10716280796586762,0.08952843699307228,0.0,0.19563444267907054,0.39311353185162606,0.10931653503331966,0.24901696677900123,0.30111234829305594,0.30807979229554394,0.0,0.0941882470942054,0.11212340155153049,0.19704194656419996,0.0,0.0,0.18606877162079652,0.7520667746719591,0.5034938131873249,0.0,0.0,0.10366649465391593,0.11098267609516564,0.0,0.182594524503278,0.19614303483171067,0.298922231174913,0.0,0.09633154925305124,0.5135560260809529,0.09517118618599646,0.0,0.0,0.0,0.09258148998912537,0.0,0.0,0.3276148477760471,0.3879238607631679,0.0,0.0,0.6003397884141524,0.18999798164994627,0.47190426719803547,0.20733474246271036,0.09553320396343072,0.0,0.5976033029544386,0.09721873232372823,0.0,0.09255815554630753,0.0,0.0,0.0,0.3195145559623528,0.0,0.7927356003004632,0.10839900134241018,0.11901139777617079,0.09656710730771627,0.11955639118764755,0.30319476282622615,0.19967753823954787,0.21318050899417507,0.31039637422555505,0.0,0.19017510878758306,0.10188428843463211,0.0,0.0,0.8235331673601745,0.1969441368904514,0.10323111752773256,0.1950021086744352,0.09957185354879308,0.0,0.4077493437737136,0.7079236325977121,0.5853144729842843,0.32673376640900703,0.4982849845175083,0.09631999790214818,0.8027136522384924,0.0,0.20008329978348013,0.20412287268026802,0.3949743277925142,0.48986140526354804
0.19349421344763765,0.3924011998805819,0.09460078090465329,0.0,0.10110931784476711,0.1989308637640881,0.0,0.0,0.18845499257978693,0.09678597431212067,0.0,0.09674134338763313,0.0,0.09359339934270641,0.09060217173493879,0.09487234616667096,0.3080617036995218,0.09677935873774582,0.19782830015433053,0.0,0.09745852401219955,0.09901303741950973,0.1835961489896662,0.0,0.20035108582064493,0.09340248042980787,0.1961197001487319,0.7172287040092507,0.27363105581138736,0.0,0.19141106160808782,0.196282461039153,0.28942287033514574,0.10466390946791161,0.48303224165204384,0.10019465467609368,0.09280802911967413,0.3269838580206852,0.1880606357559292,0.17623699602256204,0.0,0.0,0.0,0.09653485750964007,0.6699668538229742,0.30956089430779765,0.6013826270993201,0.2051589930123093,0.0,0.19320672373445322,0.6994225096208319,0.09423107635756693,0.0927088285175884,0.20052088315959435,0.09839019755953322,0.0,0.4296983200605482,0.19791417672837774,0.3921469469038547,0.0,0.20749282418096807,0.6014282910642099,0.0,0.19607827703879455,0.10346346897486346,0.33261008039699713,0.09721131174053421,0.0,0.0,0.5150135210597441,0.0,0.1954652699633046,0.20190303653090985,0.0,0.39543483067823554,0.09819164115333963,0.0,0.0,0.10410551437690531,0.18813014350737842,0.0,0.09106351794125915,0.4155512834358732,0.0,0.09971076754809838,0.0,0.09336540195003597,0.09484898517137676,0.0,0.10136389982249464,0.0993266669776628,0.0,0.7983101232839431,0.5206506199312956,0.1046231706004607,0.4115039429173448,0.21800112823881254,0.2975255380960101,0.0,0.0,0.10437336892051773,0.3325522794473205,0.3120706284122032,0.09898445160712484,0.09978013048523066,0.09595805758493381,0.1848663041341468,0.2020476406747098,0.3945947568836376,0.0977049154055123,0.0,0.09562955510801803,0.4840291467826222,0.10898949881310649,0.1972738998650794,0.29225330896005497,0.5017506316819071,0.10859646689650626,0.09796430179033273,0.0,0.19465100586390685,0.0,0.30769092385008745,0.19238404208027032,0.0,0.39933274055297,0.09159830023281945,0.0,0.0,0.2935241883511082,0.09588498617162976,0.10376087537772591,0.2992027008784704,0.10804028896688074,0.09570352001591048,0.0,0.0,0.0,0.47110162329665356,0.19558673058522172,0.11419752144867953,0.0,0.0,0.6962501547879228,0.4937549513546199,0.19477832737778666,0.09754368585412986,0.0
0.10363726602795138,0.09556750018043846,0.0,0.6252395838451802,0.36898554939813843,0.900732408159314,0.0,0.09793010153284866,0.0,0.09688349420268666,0.20986114107194412,0.09731112101726969,0.21595995075327723,0.0,0.5081213190237447,0.11045587639229411,0.0,0.3005105400225687,0.21114135574258525,0.40406352173712307,0.29155891577816195,0.0,0.0,0.7148247788693278,0.09947838878520779,0.09869451256551381,0.10049010793968637,0.0,0.6053606937394143,0.0,0.3032223551248547,0.19593925558539088,0.3026851725966616,0.1908017283609227,0.0,0.21000039358437506,0.0,0.11025151736127621,0.0,0.10002055330122395,0.19436616235202767,0.09584376090407982,0.09476529581883802,0.20900180701938204,0.0,0.9080090092648114,0.10271324201322557,0.0,0.0990456649096623,0.09797120907828992,0.0,0.0,0.09342317415627234,0.2780049866458179,0.5750083266224396,0.4831553468596436,0.8084910399752745,0.812022389651403,0.10128745560473777,0.09683946018395422,0.0,0.20921663005917998,0.0,0.20625893174411317,0.42226826323744937,0.0,0.0,0.40482101198861337,0.19888164103130576,0.10726561118454261,0.09262859247005123,0.09068902641835237,0.0,0.0945068954606839,0.4947068899530777,0.09326507731035515,0.0,0.0,0.09338346628629958,0.0,0.10586739661226953,0.0,0.2063528508267205,0.0,0.10661530503272768,0.0,0.4005225711446553,0.0,0.0,0.0,0.1922339887093976,0.0,0.18968659788592745,0.0,0.0,0.09593584332775036,0.43540843079419717,0.6922094589928195,0.5089493653762539,0.09616373734822822,0.18925324903988763,0.08291244080130641,0.6085493419821211,0.0,0.09447890033334902,0.8972067740731214,0.20075471280929233,0.38685025642403004,0.09673193648310163,0.09775257277087625,0.4077148081540253,0.3136997904982151,0.19652467737408597,0.4931763051420876,0.11003441019559984,0.605497657529932,1.0,0.3878623788449711,0.601184133322285,0.11372577001077198,0.09246386556658406,0.2040329809710084,0.2965957488798156,0.26499879508889523,0.0,0.3896360419919326,0.22196856271350876,0.2015805036610496,0.0,0.19839956986929538,0.09760795805683224,0.4626116594884843,0.19896200160262148,0.0,0.09958422430400754,0.09591806330433945,0.1044169482398743,0.0,0.3023173611144617,0.27973514158334306,0.0,0.0,0.14362721845864107,0.0,0.19309952119928048,0.7847947453860261,0.8057622150340032,0.29897046175599884
0.19132580981065897,0.0,0.3056353687798711,0.2976444685538078,0.1021685320357445,0.0,0.3084501379716366,0.19316248327151167,0.08543257534679859,0.29466970532173387,0.097560970290089,0.305396991026433,0.0,0.09257773595934543,0.0,0.09062146591780577,0.3941745763132049,0.6165164280362776,0.0,0.09205229877060435,0.7090663314427393,0.09447475183264391,0.09373705739060167,0.10001425496115574,0.09488152146114166,0.11159106719948145,0.0,0.2994172435199136,0.0,0.09860522541949304,0.0,0.10159796676369391,0.0,0.0,0.0,0.09813753873305717,0.10260424635237964,0.29536775179620234,0.09787295030023682,0.0,0.0,0.10072453632305788,0.0,0.299443215461335,0.0974905404896127,0.09635513841269781,0.0,0.0,0.19813903499178387,0.2566444639154004,0.0,0.0,0.0,0.0,0.0,0.09720597760821668,0.0,0.0,0.30306593719146124,0.09690408398583364,0.7327239593170318,0.0,0.0,0.39807293741746363,0.20227700197905926,0.09485346300649422,0.09605445215839017,0.2907150886059122,0.10048475308377852,0.19413633706686662,0.09485859689112003,0.20572566655873004,0.09792450159264945,0.1945452531960041,0.3994539361269006,0.09498798621894408,0.09928525456424922,0.295089854875774,0.0,0.7265136817826178,0.0,0.10263250807344002,0.0,0.10832940913464462,0.3058427115860454,0.09920623524611674,0.0,0.0,0.30177840113864735,0.10593288573011134,0.1148500137034371,0.0,0.0,0.21155005604126925,0.100777038388251,0.6044174860263167,0.19131884127402238,0.0,0.6202427722776527,0.0,0.0,0.0975279332432377,0.5973453484190694,0.09104728266695682,0.10298337572428813,0.5041766567219816,0.0,0.9083164457295734,0.27470187630733045,0.09710321586741616,0.09672950225045625,0.10194892916956527,0.1885611641188218,0.0,0.40320383917260005,0.3126853133881817,0.17228181874093512,0.10559208327995043,0.74777527049107,0.0,0.099422162657476,0.3837600532478454,0.09564428059062663,0.0,0.1987358277482099,0.2949761283795556,0.0,0.0,0.31222294366945424,0.9048962916375654,0.0,0.7093810873332874,0.3018602378410071,0.3006817816595907,0.7542556970486738,0.18966691922680218,0.08856398891100838,0.09995304697417971,0.40984330188555573,0.8855031100274342,0.18701169928391467,0.19957572343316451,0.21015780372768034,0.0,0.20082651975330662,0.11581421575315458,0.20159573539237818
0.0,0.10270499239337526,0.0,0.0,0.0,0.08888145776135387,0.2268350361617495,0.0,0.287366911180843,0.10005263498137888,0.1075712465606498,0.906826955694382,0.09685450402889627,0.41283268227086345,0.20547464830455245,0.1987635775488574,0.0,0.0,0.0,0.6204813590357693,0.21411232040592026,0.0,0.0,0.10074047199821395,0.18375797189926996,0.19531683482713194,0.0,0.0,0.0,0.0,0.10550966052230931,0.20637886879338602,0.19083367741179683,0.0,0.3003059858742475,0.10554273747631598,0.0,0.2000400668870599,0.18120518401423882,0.19801364167206764,0.0,0.20199896999724304,0.0,0.0,0.7224307789543499,0.09753671151408101,0.0,0.3068911697805741,0.0,0.40145755315683807,0.0,0.38223772040843473,0.29844952096627597,1.0,0.0,0.10595826032911049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11153213877959493,0.19879425519448934,0.09767076483257389,0.20282063512461712,0.0,0.09806424885766883,0.0,0.09480484822282406,0.49622658270474557,0.4969367337924706,0.0,0.31568329148353474,0.0,0.19205305409869589,0.5201261471199811,0.09362705173848086,0.7102177079271029,0.22062899186245874,0.1929848021350408,0.10490236146335599,0.09915945957718877,0.20174185289272614,0.0,0.09931098975420528,0.10772114900747697,0.0,0.10330786381464808,0.21606969745529972,0.34412615805961494,0.10090533966829653,0.30119900057701965,0.31594358272977424,0.0,0.11137272035647582,0.1090970420227111,0.19105740700415752,0.7247517407284022,0.7041576957597946,0.19161933462300443,0.09980260607552417,0.09096384705484306,0.40280534837822324,0.0,0.10453625674116113,0.0,0.0,0.10101655242272134,0.0,0.09849706457892107,0.1920843026928864,0.38242088561284254,0.0,0.0916004890387106,0.190572467220289,0.20154660194633456,0.10576464406039501,0.1895928632726002,0.9062355344833255,0.0,0.0,0.0,0.2928200571228641,0.0,0.08900281585882808,0.0,0.0,0.0,0.10983331133228476,0.0991508662472376,0.0,0.21350611509622852,0.0,0.3992871121511032,0.0,0.09839705405089562,0.8114160115452201,1.0,0.3980670696141292,0.41553581580732124,0.08758896974896827,0.0,0.7294881073675626,0.09091406180771691
0.0,0.18876719279956375,0.19578449651602348,0.10488279343597771,0.18854827912646288,0.10051235683224354,0.19028291835053976,0.0,0.09598100643296253,0.3963423500960468,0.39557551380684397,0.10623845428177191,0.0,0.19405670748973847,0.0,0.09280476915192253,0.09204537025890837,0.38594351199188504,0.09619638513065663,0.0,0.18737004180358025,0.09571589394363163,0.19877771541867925,0.10399978587380902,0.20093219697644682,0.0,0.5204876258584351,0.2021869817163077,0.40779578284413737,0.3229119126321549,0.10214803563341086,0.8117315718362172,0.2907761648602956,0.0,0.0,0.0995867378996262,0.09456460442933706,0.8064817226376948,0.11592501393811289,0.0,0.09683931002384824,0.0,0.0,0.4004182088384819,0.0,0.0,0.0,0.0,0.5030470000833214,0.0,0.10313147507144113,0.10060977879228858,0.10136578037956256,0.09028471192620459,0.0,0.1967237179225058,0.0,0.0,0.19170680807726626,0.10177419228285457,0.0,0.20412608788247402,0.0,0.9143893097576954,0.20815320514414504,0.0,1.0,0.0,0.20011471740463363,0.09092381034043213,0.0,0.0,0.0,0.0,0.0,0.484341431310309,0.8160650918494029,0.7177143108919583,0.0,0.2068026343032218,0.907860222654941,0.5985157155164104,0.2040712802377377,0.09710268797312618,0.11163273797922146,0.0,0.0,0.0,0.8127572750591413,0.3086691689484139,0.2037403242163834,0.0,0.0,0.0,0.0,0.11083925367028867,0.11168083751549664,0.0972297318119855,0.7160085991342126,0.8036215119481281,0.5037971220757864,0.09442967374932021,0.0,0.0,0.0,0.0,0.885213994394675,0.4936242398004744,0.09958557079503065,0.10999582318635653,0.0,0.0,0.0,0.20312160357927173,0.1058073094491271,0.8123068173700121,0.0,0.5243210332566236,0.29295195884274083,0.4130963267755615,0.6176103363671922,0.0,0.10119135324760364,0.0,0.20039658888245357,0.18806134895490775,0.398595156211683,0.0,0.0,0.4973711436636432,0.0,0.40327087682935026,0.4916658421449374,0.31061976568105687,0.1151398999929699,0.3273218143029474,0.0,0.20160117379429046,0.09272482372585374,0.3929824600331301,0.41995315367170105,0.907564967346388,0.397833502746664,0.8164229908512698,0.09950252198754213,0.09733774910008396,0.09439176643565073
0.19689480022450334,0.09705712121028437,0.0,0.0,0.09658327986665798,0.1906980074371056,0.0,0.0,0.0,0.2142519973157644,0.0,0.0,0.1023948050301165,0.28120837738884075,0.0,0.0,0.0,0.26919023904834116,0.0,0.2757357518130517,0.0,0.506101892639975,0.0,0.19508229508318187,0.0,0.10101051667146274,0.09823460083642642,0.18132305435553636,0.40808979570696485,0.48468512603386177,0.0,0.19602885724402097,0.10367020210461217,0.0,0.0,0.19066262330550932,0.09929081012535768,0.08917833642268568,0.1873800243486103,0.18854306705677742,0.0,0.0,0.0,0.3935129938666192,0.9163497874907415,0.20436901506199412,0.10277124555776691,0.09600814476566721,0.19963638732708006,0.19744200523451005,0.20279856462522722,0.2262593642910592,0.09771566491115766,0.19661615697556503,0.39846874647815295,0.0,0.0,0.1987705975049783,0.3253134084086928,0.20126473931038927,0.0,0.09249142670498159,0.09493595438414265,0.0,0.09562395746011902,0.3008911970610443,0.0917293051252864,0.0,0.29970054449733824,0.0,0.0,0.10874494442190395,0.0,0.0,0.0,0.0,0.09352923987801909,0.40860017404955684,0.1892855438070173,0.3909689477729363,0.19811219092940321,0.10904361156056996,0.344211889838297,0.09922323861440967,0.08882142060812152,0.19965324638485846,0.09536528483559215,0.49542322360037105,0.0,0.2023543468935603,0.0,0.0,0.0,0.0,0.0,0.11513735932650228,0.0,0.0,0.0,0.6953954053642354,0.4912585487503912,0.19594830591283915,0.09796941603490264,0.0,0.0,0.49426811810694976,0.4114693934434718,0.8025004543701041,0.0,0.30563999774404965,0.2991220986258654,0.0,0.0,0.10199198574333254,0.0,0.12770416559644412,0.5094728944072071,0.3032052529453215,0.9063075665648453,0.7231530673888592,0.20182308635069454,0.31083970349024914,0.4114191741508182,0.3035985701805876,0.19224159661215107,0.0,0.0,0.31109937955821015,0.0,0.0,0.09201775306312057,0.28347988068594626,0.0,0.22493116892949302,0.09689417278884199,0.19926865045601963,0.6904981187581264,0.30340342133233333,0.49701803127535044,0.6948801048816685,0.09727464483225289,0.30238942909358285,0.27382596779457163,0.6874500732562062,0.9067322754905034,0.27741045140912607,0.6043619257431103
0.0,0.1931682303752428,0.09314510913194854,0.09726448119893755,0.20078174670981794,0.0,0.10465314500012006,0.0,0.0,0.11957538912053968,0.0,0.0942401577942176,0.0,0.22190958119883614,0.09436700763918905,0.09418514832211305,0.09438210792525412,0.1983011457864771,0.0,0.08688804679375918,0.09809341869463963,0.1948394485859405,0.09497699183324172,0.20473431007398513,0.09701264949552063,0.1960630141549983,0.1970282756152693,0.0,0.0,0.09474682212588773,0.19201692156982086,0.0,0.4012632929991565,0.0,0.09714921630066174,0.0,0.6155922614505219,0.10486081984924782,0.40102868560124905,0.20087899781571153,0.0,0.0,0.0,0.09604464732174497,1.0,0.0,0.0,0.2231010660862258,0.20550852970598182,0.0,0.09285483729705613,0.29100685579444835,0.9090679977089664,0.0,0.39476696840476805,0.19472631626143155,0.0,0.09110969568700075,0.10046058788534071,0.6123444763679854,0.0,0.8099672497589829,0.20442355700728182,0.0,0.9035876110952755,0.0,0.20134763918317616,0.0,0.19206101197392633,0.0,0.0,0.09282448809328078,0.4001295203580642,0.7196723518931694,0.1671231055391208,0.0,0.202500125638749,0.0,0.11299411958371594,0.31829572461158606,0.8079022790495376,0.0,0.6064162904780418,0.10451415324667528,0.2107272075591142,0.09677841047129646,0.31411674851874916,0.1078900011354442,0.09734130204819483,0.6103721649630149,0.49795838941608167,0.19114002099352326,0.0980653946050156,0.4952281699896573,0.08539270447994889,0.410545676111716,0.09897752620766098,0.3191302928280024,0.3971609464911913,0.0,0.0,0.0,0.0970481611408959,0.07721767482777708,0.22468106538534444,0.0,0.0,0.09896907200279638,0.0,0.6070248589334928,0.0,0.0,0.0,0.20154349356945495,0.0,0.21030091032949683,0.19687500088192716,0.0,0.189468730272719,0.29483299425387915,0.0,0.49347291900928153,0.6117353550936567,0.09680350652904779,0.5962430335741091,0.0,0.0,0.10770721764152462,0.09124583469776089,0.0,0.0,0.0,0.0,0.0961896199347239,0.09490576455705763,0.29959704467379533,0.0,0.09576329828686632,0.10085053508438814,0.19381947949403533,0.305990003530913,0.41513725232563153,0.19091210940274675,0.0,0.30909535033147706,0.1012272774351324,0.5978832273915605
