5.81932073853672e-07,1.0,3.6826267948806115e-07,2.7322160960433777e-08,7.326074399978933e-05,2.8939861088586108e-05,0.9999999895219567,1.1811810245681056e-05,2.2050278481813544e-05,5.14685778661763e-07,0.9972815349955025,6.324231658698735e-07,1.6320769488973995e-09,1.0,3.203544090681413e-06,0.28448318008891027,2.5367124851207064e-08,5.9658258317952156e-05,0.003386453813356372,1.5933934538491411e-07,8.853361295833153e-09,0.9359561623984624,2.504822894880408e-09,8.91318702437057e-09,0.05235443973096323,5.2772206822968e-06,8.706129165374075e-08,2.393167007400247e-08,2.5617182877002808e-08,1.1667568160792478e-06,1.643055053409838e-07,2.2992967096809492e-06,0.4966302340272979,1.7564442779079397e-09,1.2885836853612727e-07,2.9709915450235235e-07,0.0044375913400312855,1.7605678772318198e-06,7.939831650682772e-09,5.2030192093027205e-08,6.777961555070492e-07,1.1344035772971254e-06,1.0,7.188528320329158e-08,1.1812104251829264e-07,1.0,0.05718579262991517,0.9999999998867821,7.853940799698218e-08,7.6667256525496e-06,0.999999928260581,0.06229593477790718,0.000372045011703265,3.0626888535710064e-11,2.930476007025355e-06,1.8343446632626199e-06,7.3729683192495e-06,0.018053817339236066,0.0013460301008390017,3.7284208494158955e-07,1.8466066333366187e-09,0.002587873542838846,1.7529925763444048e-07,3.1551710902035193e-07,1.0,0.003707953215682069,2.9926844589282334e-08,0.001916192745893812,7.773582045438533e-09,4.861660643195588e-06,6.196502448436894e-07,0.00039134691934809455,1.4063983717464464e-06,1.7968358433298074e-08,7.184905700271024e-07,2.27959346569654e-07,1.79861534400767e-08,2.072432240466025e-08,3.800163816332019e-09,0.06164597851953515,1.0,0.00685850602383777,1.5605831478973475e-07,1.2871518431207105e-09,1.0,0.0020161499892322175,2.2013358291190098e-07,1.0,9.464455343048986e-07,8.490816248880578e-07,0.9999999999936477,0.9999996024089279,9.884234961649619e-08,8.077385127392849e-07,4.454806871268525e-06,0.014555907419497945,9.733061763306286e-08,5.055557867828436e-08,6.909434340841093e-05,6.046643242596908e-07,2.7355219406515814e-07,0.00016784827862555168,0.16085681858720421,3.5137684574486754e-07,1.0,1.0,3.474920749328737e-08,1.7352660636463257e-06,1.3338974626386473e-05,0.9998284280152269,2.1812425550937989e-07,5.506685182012142e-09,2.6906189169362655e-06,1.860666543459749e-05,2.163760911336117e-05,8.919447851344655e-09,1.3093501814299597e-10,8.965035029952844e-09,0.006430557666038932,1.0,1.0,4.391913741488659e-06,1.0077975405267734e-05,9.7664283874223e-09,5.432113855559372e-06,1.5692811110116948e-07,8.703958973363876e-05,0.00018036356133525688,0.9955370336500476,8.046898535971514e-08,3.8424729484432606e-06,1.9045183393092896e-10,6.418504803636469e-09,1.8270237511564139e-07,0.14007562706852245,0.007647540876106828,4.145032738317375e-08,2.026616199057312e-08,5.839244369610621e-06,7.657873970263796e-10,1.0,2.452910200145406e-07,4.8825085390175635e-08,0.01023847819044316,5.412960868714531e-08,2.733907014549741e-06,1.9934621223380384e-08,8.45223115336989e-07
3.458111471778589e-08,6.670912620836668e-08,6.62661595201151e-06,1.654760900571642e-06,1.9234042537284075e-05,1.341112676242886e-06,5.417188350152801e-05,1.4221520389664589e-05,8.08438061312972e-08,9.433340141851448e-06,1.037443432265101e-06,0.005648926560962259,1.420551459210283e-07,4.267996523902128e-08,0.9999939167340278,0.5190302353899681,9.973860893648619e-09,1.5217867545428621e-05,9.932016124827266e-07,9.955942572485412e-06,4.308261646926625e-05,0.007611075744730915,1.3723854695928035e-06,0.0068153649523843745,0.0005440231539737094,9.056842558859852e-07,3.2540161798884075e-08,5.715370087726423e-07,2.2221807587817406e-05,6.212277788084947e-08,6.325234182434486e-06,4.9228540910100575e-08,0.0011060522275459902,1.5351105381992005e-05,1.647657211221008e-06,1.0673177877852538e-08,9.432506302494971e-09,2.048543779462148e-08,9.29190630774059e-07,0.00035204456243462446,1.326230498081877e-08,1.594556094100142e-08,2.0971982260264506e-05,0.0009001592983815431,3.824355251542264e-08,4.8815619832631315e-08,1.241788630115778e-06,3.5362357962766024e-08,0.17256884341344247,4.857215710372284e-08,4.3600963250991055e-06,0.99352122688047,2.282545964395213e-05,1.0,7.854444604380454e-05,1.9558836614112707e-07,1.695437363620853e-08,0.002983260370884443,0.00014441359239783524,8.520531491180113e-05,0.9599426227684816,1.0,8.603563369424109e-07,6.197693288634501e-08,4.625276287879655e-08,1.0,2.6515427340221063e-08,0.9999999999994671,1.0,0.0023713783319315217,2.0837896206087834e-05,9.074409862555836e-08,4.036846093268068e-05,7.938627729068251e-07,9.742048057631302e-06,1.0072186968534882e-05,0.0005361846436653969,1.1408151920963244e-07,1.7595780207754766e-07,0.00012344635303849344,9.700756244836215e-08,0.9999924051776005,6.267172208762469e-05,6.697829501325683e-06,1.3602638726795427e-08,1.0778316594732407e-05,0.971913369604848,6.945229323358461e-07,6.545540305795741e-08,2.1461504602466376e-08,7.958195751986902e-08,5.056773672523127e-07,2.3424078419141298e-07,3.782785221491284e-05,1.0,4.039589847726494e-06,1.5737978417178554e-07,0.0034946668778727897,1.916271453608954e-06,0.000500902580102697,0.35215290077908085,1.0966985251588639e-07,0.0001366402350333069,5.804772060158409e-06,1.0,1.0,0.009368145739996295,1.6761774500483985e-06,7.506165163743302e-09,0.0010785479813589373,0.0005535214261802463,5.5029917534297677e-08,2.7404795900208554e-08,0.0006433976248110963,1.554807846867897e-05,0.00013311669630351232,0.6932849964483522,1.0707851468087006e-06,1.0,3.4681659377543985e-08,0.22789349844290754,0.07358899735092214,3.5318817131412437e-05,1.6585751358294207e-05,1.0,8.620577866603581e-08,7.364110864582218e-08,1.35880041994176e-09,3.2716505261176235e-06,0.999999999994742,0.00038317593452058654,0.0012826949160776558,9.163278313450942e-08,0.5266284284786995,0.5620906032506463,0.9999999978817584,1.0,1.0,9.034998569039279e-07,1.605738230360446e-06,3.172803762234833e-07,3.3820850336213118e-09,9.950396533166677e-06,1.0,1.0,1.8035042421700988e-05,1.3665117549218287e-09,0.9944568677025696
1.3427907662176937e-10,2.1718494132486648e-07,4.629960724152111e-12,3.687300361691341e-12,1.038123634184506e-07,1.7581684903236932e-09,2.7299139063643557e-11,1.0884109327991778e-07,5.0074012871314224e-11,1.0096625493065021e-11,5.243179150131593e-05,2.5291041240502664e-11,5.291362915409235e-07,0.9999999999999893,2.3458508869358795e-05,1.0,3.161173232074048e-08,5.577034748899819e-08,2.4078886212222074e-07,8.551796834290073e-11,1.3871106699946814e-08,2.2646726262099155e-10,6.68964348829389e-10,2.1606223217868246e-07,7.502002111460199e-12,6.69720545453837e-05,0.9999999989980637,3.4147910325184444e-10,3.0729375850843494e-07,2.1973770112480617e-10,2.0948286271667132e-10,3.503814076549871e-09,1.8037664100016093e-08,5.6663401963744775e-12,1.8812591067926322e-10,1.2177041675162528e-10,0.99999999998888,5.0213150461166846e-08,7.21208698279968e-14,0.9999999861105096,0.9999999999999005,0.0014480182398103171,1.5161092884241604e-10,1.8870629091446186e-09,1.6049805826831484e-11,1.0,1.2639064672165364e-07,4.907477120175231e-07,4.3392235077854825e-10,8.131158659092791e-10,5.897412077133527e-12,7.640426006352326e-11,1.4874448727051345e-10,2.2114407301493185e-08,1.7185131646738003e-09,1.9528404514557748e-11,8.705017450388213e-11,8.986909232032085e-10,7.262128513794457e-08,0.9999999879631716,6.037839730316517e-11,3.213430522508953e-06,2.6428126924467445e-09,3.65931974552721e-11,3.865086810485771e-07,2.136899135758031e-09,1.5644863043600247e-11,8.847812844949848e-10,8.367996625703129e-06,0.9999999998269118,1.5441201378474616e-13,2.4277471201250288e-09,2.9014968620826927e-09,6.686333255037929e-07,8.750978710255115e-12,7.868063796693116e-10,3.02010438375676e-06,0.9999999942871938,0.23594837000631805,2.0492261412212973e-10,7.97287665236143e-12,7.65364928471562e-08,5.2572574539307147e-11,1.197440934204492e-09,4.25762443739415e-10,1.0,9.60969047782496e-06,4.490191421996821e-11,5.887693624991405e-07,0.9999997840199504,1.0701530239823187e-08,5.7499310234881035e-11,9.04445686204916e-13,4.112942252088344e-08,5.717500461097223e-10,8.335999049462511e-10,2.3708574800615376e-10,1.0,5.529440264200921e-06,3.447692887273248e-09,6.71157562900845e-12,7.001830602324416e-05,2.1850237162866747e-08,0.00023915529576637272,1.6228877780978376e-09,1.9312371365897905e-09,4.5685148530430147e-10,0.9999395417383873,1.8372170678837126e-07,5.20253759550255e-12,1.8850887386903856e-10,1.0251665307605292e-09,8.296347515213135e-11,5.449983540036703e-07,2.957069285816841e-09,4.521042404317537e-12,1.0,2.1000563292224418e-08,5.1777946561815075e-09,2.144712136078567e-10,1.084520035643799e-07,0.0005993304962145248,1.4752147778710721e-08,4.1795856478128516e-10,5.932579862891623e-07,3.6979292780841247e-10,6.683113508469858e-07,0.00023049319542676355,8.616670424254781e-11,8.033085891649463e-10,1.0,2.578258036198059e-07,7.219572084704595e-07,1.1411590848859944e-07,1.2837259697325186e-10,1.4256756554947793e-08,0.00010006643179056579,1.0,0.37702316407586633,5.978954387871716e-07,0.21427978129958408,4.432610884625172e-06,1.0,3.901734870747718e-10,0.00010432407727732126,8.570950760189695e-07,1.8372946060404156e-05,1.0
2.761869324629459e-07,7.46028026910143e-06,2.3252201335636396e-07,5.12312528291044e-07,3.670292846977678e-08,9.507087343493359e-07,2.732718394199944e-06,2.2469560304148913e-06,3.761116425077427e-07,3.079949752240156e-09,2.3329988784728187e-09,2.4033964365790176e-08,4.2984495240865126e-10,8.115896848803681e-05,6.42880797646313e-08,1.413888143607403e-07,0.8330887906895479,1.2469023783534348e-05,2.3666802573827323e-07,1.0696700565332771e-07,8.917817953000655e-07,1.1490952390456787e-05,1.6983126713776686e-08,1.0,1.0,6.363062854461916e-06,3.985503414411858e-06,0.9999960875141992,1.411356252614564e-06,4.854200521691444e-05,3.2824220427283685e-06,7.078817596471761e-07,0.008117474428480395,6.057938239104123e-08,0.9996224897512817,1.0106171924727325e-07,1.8530520755495617e-07,7.981091597300599e-05,0.0015581045451212479,1.0,1.9654179796794356e-07,6.257116026853242e-08,1.3512725823559948e-09,7.011522885017658e-07,1.0,1.0,0.32526242958593105,5.650972165610994e-06,8.207790571232854e-09,5.621498186674813e-05,0.9999999999994813,0.0017448376522493582,4.352549889249325e-08,0.0003223765497669308,3.93761973155521e-08,1.3750121674338708e-10,8.403497214051512e-05,0.9999999864423188,0.11369835810703671,6.209953392613242e-07,8.727440389585411e-07,1.0,2.8783563222870357e-06,5.527126426600202e-09,2.1604557200678293e-06,0.001713127273181939,1.1983093158230706e-06,4.540064213952482e-09,4.9364349619133485e-08,0.9999989059997547,7.19464500360849e-08,0.0030670635365287273,0.0001448441364880646,3.994973686873943e-07,1.0,0.0008501920289023093,2.075266621518392e-08,8.738387761928823e-10,3.961273407969312e-08,5.78965839256656e-05,0.00010866947310803541,0.003160386970566774,1.0,2.742497440055782e-08,5.8481682043110225e-06,1.920786152676359e-06,0.00017113426205437148,1.1987392057652352e-08,7.228878864794489e-09,4.9004484376438556e-08,2.1158976168668996e-08,7.153974179782137e-07,0.8102721294738577,1.0,4.097832863617597e-08,0.9999999999916369,0.06022947639354428,0.0034030356935775483,8.2267042393111e-08,3.755544603193531e-06,1.3981662734759816e-05,1.4896404687135987e-06,0.3239019427612449,5.040735793990836e-10,0.0472771084521289,1.338842915680253e-06,0.00016705330406285122,5.010041048360917e-06,2.1555990595260184e-05,1.0058295781265174e-05,3.088136224820944e-08,0.0002674283677519113,0.9999999999999929,0.001970845726511954,0.00054505553809457,7.542686658931469e-05,0.8524996816237843,1.0932947911981001e-07,9.613701214334287e-08,1.473410417454081e-08,8.798473921413971e-07,4.493888400658238e-06,0.00020990552822322563,0.0006496339128525897,7.444506816019295e-08,0.0023617805726199536,9.376004465604611e-05,3.88901660531756e-07,5.559972560376676e-08,7.578982485371277e-05,7.421288616101058e-05,1.5973826097723924e-08,0.0069217026169090395,0.0003200225384249887,1.3360254458967276e-05,4.313634656997139e-08,2.9189014516865708e-05,1.0,3.667787739644799e-05,0.4441478300484545,0.12994374048589197,7.207043080767209e-09,4.3098540335992506e-08,1.0,0.031715602506036375,3.359854164578384e-08,0.00011921388750241409,4.1947734907163857e-07
0.955936040106753,0.9999999999256808,2.4917379306172066e-09,1.0,0.9999994864681239,1.0,2.613222759973524e-09,1.0,2.5855870784973787e-10,6.590782990839877e-07,1.0560284063890514e-05,3.084431714663947e-08,4.3368722309166135e-07,9.366121755965391e-07,0.03417103886905506,1.3477682849461022e-05,1.2813924194908408e-10,0.0003676760533833552,5.5064757076631265e-05,4.2197562345705825e-05,2.954495659302472e-06,1.5218966281722346e-08,8.801957043685297e-09,1.0,3.0046871140430177e-07,6.170180960569565e-06,1.1031572614358113e-06,3.472061500872076e-07,0.9887105754604909,1.275351606158573e-08,0.0009784056055794355,0.0002645524652707835,1.0,4.908495563282876e-07,3.2869878529689794e-08,0.04386840805783288,1.0145224578255388e-05,3.3932070890490057e-07,7.60979730880582e-09,1.3419832809022952e-07,1.8931076844839098e-06,3.3024971289414065e-08,8.77819542864786e-08,0.009179763884407732,2.52937796939848e-06,1.0,5.710400451662311e-08,7.110664746197126e-08,0.053961713932513096,3.1921881465168465e-06,4.0499544507837114e-08,2.1337225345208905e-09,1.2375617404172054e-09,1.247831060243118e-05,0.039019248293752785,0.0020349327659210607,1.0,1.0,8.116438902162924e-05,2.4523485940265503e-07,8.167828638024629e-08,9.367861557048599e-07,1.9884764755286544e-06,0.9998945562022744,3.467497870796037e-06,2.661799973036913e-11,1.507887981686738e-08,1.0,0.24456944618041207,1.532900646841621e-06,2.491892034850638e-08,7.893925036893452e-07,2.550751262629493e-07,2.6326917005771002e-06,1.0,1.1121227531663531e-05,1.273656077127827e-07,6.093457190566411e-09,3.967886984617456e-06,3.895758618987947e-06,7.476246701792973e-05,5.421246022356389e-07,1.0130342759803115e-06,4.1959818459316975e-06,1.031209954888479e-07,2.2027618343763138e-08,1.0,0.003723179493300243,1.5158827427901796e-08,0.0009880178251706487,0.0012774519680172362,1.2293075738820956e-09,8.558838061416554e-06,3.2946004014779806e-09,2.7191741828335834e-10,2.828452009760463e-07,0.00023603005325835373,1.0,1.0,3.178701847344425e-05,3.6954215894612877e-07,1.1076349949651829e-08,0.0009235013299376199,8.816331365348169e-08,6.829349897635926e-08,1.0,7.068913165862267e-08,0.9999999999999503,3.4407252875455547e-06,8.027143374154273e-09,0.9999995101087428,1.0,0.999992415429386,0.7336707741988431,5.775663026508793e-06,0.17454712618952348,1.0,6.164971527194283e-06,1.0,1.7837230525958066e-07,0.12353848213856902,7.80202171097295e-06,0.024274991370412512,1.9504710949099698e-08,1.3228715645131698e-05,1.0068739315141663e-05,1.2862425904940487e-06,3.301880906385625e-08,1.6560428792208298e-09,0.001769819222864482,1.5515611744346322e-07,0.9999999999983942,0.0012942417454653579,6.697709693183e-08,0.000672106289647876,1.4607069095308434e-06,2.557340345039482e-07,3.8419915236016036e-05,0.018861516563331536,1.9531656408672094e-07,2.3723134717792495e-06,1.0,7.16481025743914e-07,1.2496381416214e-07,0.7198354117105987,0.984687331941348,1.0,0.011439555272192578
