5.81932073853672e-07,1.0,3.6826267948806115e-07,2.7322160960433777e-08,7.326074399978933e-05,2.8939861088586108e-05,0.9999999895219567,1.1811810245681056e-05,2.2050278481813544e-05,5.14685778661763e-07,0.9972815349955025,6.324231658698735e-07,1.6320769488973995e-09,1.0,3.203544090681413e-06,0.28448318008891027,2.5367124851207064e-08,5.9658258317952156e-05,0.003386453813356372,1.5933934538491411e-07,8.853361295833153e-09,0.9359561623984624,2.504822894880408e-09,8.91318702437057e-09,0.05235443973096323,5.2772206822968e-06,8.706129165374075e-08,2.393167007400247e-08,2.5617182877002808e-08,1.1667568160792478e-06,1.643055053409838e-07,2.2992967096809492e-06,0.4966302340272979,1.7564442779079397e-09,1.2885836853612727e-07,2.9709915450235235e-07,0.0044375913400312855,1.7605678772318198e-06,7.939831650682772e-09,5.2030192093027205e-08,6.777961555070492e-07,1.1344035772971254e-06,1.0,7.188528320329158e-08,1.1812104251829264e-07,1.0,0.05718579262991517,0.9999999998867821,7.853940799698218e-08,7.6667256525496e-06,0.999999928260581,0.06229593477790718,0.000372045011703265,3.0626888535710064e-11,2.930476007025355e-06,1.8343446632626199e-06,7.3729683192495e-06,0.018053817339236066,0.0013460301008390017,3.7284208494158955e-07,1.8466066333366187e-09,0.002587873542838846,1.7529925763444048e-07,3.1551710902035193e-07,1.0,0.003707953215682069,2.9926844589282334e-08,0.001916192745893812,7.773582045438533e-09,4.861660643195588e-06,6.196502448436894e-07,0.00039134691934809455,1.4063983717464464e-06,1.7968358433298074e-08,7.184905700271024e-07,2.27959346569654e-07,1.79861534400767e-08,2.072432240466025e-08,3.800163816332019e-09,0.06164597851953515,1.0,0.00685850602383777,1.5605831478973475e-07,1.2871518431207105e-09,1.0,0.0020161499892322175,2.2013358291190098e-07,1.0,9.464455343048986e-07,8.490816248880578e-07,0.9999999999936477,0.9999996024089279,9.884234961649619e-08,8.077385127392849e-07,4.454806871268525e-06,0.014555907419497945,9.733061763306286e-08,5.055557867828436e-08,6.909434340841093e-05,6.046643242596908e-07,2.7355219406515814e-07,0.00016784827862555168,0.16085681858720421,3.5137684574486754e-07,1.0,1.0,3.474920749328737e-08,1.7352660636463257e-06,1.3338974626386473e-05,0.9998284280152269,2.1812425550937989e-07,5.506685182012142e-09,2.6906189169362655e-06,1.860666543459749e-05,2.163760911336117e-05,8.919447851344655e-09,1.3093501814299597e-10,8.965035029952844e-09,0.006430557666038932,1.0,1.0,4.391913741488659e-06,1.0077975405267734e-05,9.7664283874223e-09,5.432113855559372e-06,1.5692811110116948e-07,8.703958973363876e-05,0.00018036356133525688,0.9955370336500476,8.046898535971514e-08,3.8424729484432606e-06,1.9045183393092896e-10,6.418504803636469e-09,1.8270237511564139e-07,0.14007562706852245,0.007647540876106828,4.145032738317375e-08,2.026616199057312e-08,5.839244369610621e-06,7.657873970263796e-10,1.0,2.452910200145406e-07,4.8825085390175635e-08,0.01023847819044316,5.412960868714531e-08,2.733907014549741e-06,1.9934621223380384e-08,8.45223115336989e-07
4.3936295118784845e-09,2.4669307346457773e-08,0.9139935241748642,1.1463424411236838e-06,4.657357138063261e-06,7.884859758254587e-07,8.097294199725335e-05,5.195458896534229e-08,1.5159131455303005e-08,1.3425735281985004e-06,6.116436724232014e-10,3.306822497483887e-07,1.8804902901329301e-10,4.240374181406763e-07,1.4618029595228858e-10,1.866886812048383e-06,4.0668795886283274e-05,0.999999999999666,1.6190085086216335e-09,9.869460042381605e-07,0.9999987672946768,1.166892301339477e-06,4.472108192198473e-05,1.2138861152493632e-06,5.1141424160991675e-09,9.659938195945967e-07,5.208720902305558e-10,8.226288346860618e-05,2.7355953196758193e-05,2.3812957451624084e-07,3.811035195520292e-05,0.004110086213981558,1.8659492983360377e-05,1.860548477196537e-05,3.6750527041690705e-06,0.0004532398447385718,1.8152758559400723e-05,0.9994952737571969,2.7214560233921927e-06,1.6004012787388921e-09,1.6195054821918408e-05,2.114090930567671e-06,9.179298296146913e-08,0.008934315203570893,7.311774239262028e-08,5.209122153894577e-09,1.1910031752778326e-06,2.1043503539120025e-07,0.03506176000059548,1.4512056663415894e-05,7.503957763154946e-09,2.1138737710967637e-05,1.4320115909587224e-08,2.822317986203395e-08,2.0510777104058986e-08,1.551547907182929e-08,0.00012168099655058056,1.9171492212247274e-10,0.0011987329732212786,5.3443267940031e-07,0.5677562392979274,2.0770260640711087e-08,1.3041534838780092e-07,0.019471659624703118,0.0001732967584529671,2.953784912217203e-07,0.00047988144663218966,0.22124231902790678,9.132959072961902e-08,7.705448879430118e-08,0.00014824301776380122,0.02462097017887094,0.0005964127462525595,9.110205114748666e-05,0.3056943100916157,2.947202439861055e-06,6.01157419019606e-07,0.0002495632625707647,0.00014926375040756168,1.0,7.950758102709404e-08,0.0005769940224472316,1.2053642985661953e-08,0.0017903159283878397,0.9999999993664446,6.407263184750362e-07,0.0016174090507325022,7.720384859873013e-09,0.0002970118102425057,3.7378293355982166e-05,7.173816325969595e-06,8.367559991666451e-06,9.980834742909212e-09,0.00043559975114066725,0.008336162350006004,0.3896671537540917,0.0004271668436078713,1.5686953745826588e-06,1.0,3.1774462642217137e-07,7.480436869533417e-06,1.8008255790812106e-07,0.8785782484544155,3.072634183968812e-07,2.936308936755937e-08,1.0,9.19501669154484e-07,1.0,1.492038368896415e-05,0.8692638389639534,9.340738575408161e-08,1.073404781992499e-08,5.7342458691286285e-08,1.502383204366532e-08,0.8748208571057521,2.2204214927005272e-07,3.9404759237126366e-07,2.7802273192362135e-07,1.0,2.0060684664410502e-08,3.204799680275051e-07,0.00018321271342292456,6.518290102948141e-05,2.6188469007703667e-09,0.0025578529415429163,1.8473162077849913e-08,9.2183705996022e-09,6.174738503047032e-05,0.9966787970342832,1.0,9.739740457790788e-05,0.1661769226174074,7.294675444596808e-06,0.00011661973944257197,1.0,0.0012194170591157925,2.254409316008302e-05,3.9663077139422945e-06,0.9999999999967315,1.0,1.0,7.08533392334408e-05,0.0032314605670810998,0.00020451268446220012,0.9856537824715476,2.0366052103958953e-06,0.0004791078485698101
2.537444764630565e-08,7.370333744574491e-08,4.716473230313448e-09,1.0512675563783698e-05,4.266374732951018e-05,0.0001331261157761637,6.231706350981097e-05,4.51380911972897e-09,0.0009169421501514852,0.00020858380399739533,2.296320794536321e-06,1.0,3.6577027203083476e-07,0.011380010683036628,0.009389363064215795,6.463242216427522e-06,5.679886006219483e-09,0.00024303470138003645,1.9224756897950526e-08,1.0,0.0003520596290821882,9.024362430523481e-10,1.2836780769754316e-07,0.0010103360514037549,1.4159565804562711e-08,3.582267211504197e-06,2.3669722862228305e-07,1.6125774800459186e-05,2.3389915991421488e-07,3.4607281132950044e-09,2.222635792346876e-05,4.435902868096724e-06,1.1080014677528326e-07,3.117630835325829e-08,0.42448554385404724,1.0922668375520923e-06,1.0764471766315912e-07,5.281672205457847e-06,6.511909775196488e-07,0.00026236685744035563,1.9540093081974146e-08,2.6986801539814965e-05,7.436261268544082e-07,8.938947464388356e-10,1.0,2.273236240701227e-06,4.743160689597153e-07,0.9999460073463085,8.078090702499729e-09,0.9104309143479667,2.832069026885933e-09,0.9999999999819416,0.02600565775100809,1.0,4.325366100885109e-09,0.9452303436234708,9.339848173872868e-10,3.9805630691800176e-07,1.9491369395444316e-12,1.4205273407717252e-06,0.016992125552609535,7.316752461935219e-07,3.738003248755863e-07,3.758924175979873e-07,8.731664389065334e-07,0.9999999996776836,0.0029629740281194757,1.0,1.8570042001105e-06,7.104561674955161e-07,2.483975145542502e-06,0.0004875380891191872,0.030913922057108335,0.004657479502638391,1.1645727385926148e-06,6.636140974130802e-06,2.5219663883765407e-06,0.00010610112869205359,0.013717128065430956,0.6632475618773799,1.0,5.82178288104116e-07,2.751576373811373e-07,1.000329901477401e-07,1.0508948562805225e-08,4.867665059887167e-09,2.5718478445903858e-06,3.999188196480954e-05,1.6084904013315392e-07,4.157884101044027e-07,0.0002659736479833386,0.0003298223859108287,1.0,5.094396390617254e-07,0.012257274817137244,4.253051425151289e-07,1.3278359556347148e-07,6.350094831347272e-07,3.776988570586951e-08,1.9686044916132433e-05,1.0,1.0,0.9999998565669831,1.074705091430118e-05,0.07016365469345706,0.0600699402958421,1.2363233391723967e-05,9.940760794148635e-09,1.8244210406714297e-08,1.4048212366955755e-08,0.007082750384858572,1.2141324897138838e-05,1.8147916762601919e-07,5.060097818343526e-06,1.1102329234157046e-07,0.00015297432147704255,9.635566629315319e-06,0.005417558685821577,0.012697481979335993,9.990510393777888e-08,1.0,1.0,3.4912527390741476e-09,2.609977324891367e-08,2.37495464230355e-09,0.8286033248340137,0.28441146486209384,1.5318780249212615e-07,1.4392414709969891e-06,2.605576937764196e-07,8.703588456867636e-08,0.9999999777952484,2.1924094808197492e-06,5.121889565581894e-07,3.3214714351733653e-06,5.400477708904862e-08,0.002996596287876984,5.41424941050561e-05,1.1963810910356053e-07,1.0,1.0,3.497225174609851e-05,1.0,0.0003750441870986719,8.428842781770496e-06,1.0,1.481654408021411e-06
3.767993037628084e-11,4.5665902631907615e-06,5.852929276110979e-11,1.3250666056262036e-09,1.8129754206340467e-08,7.901765030448755e-08,8.120356025916022e-08,5.499001227533657e-13,3.870244284183009e-10,7.817908748248987e-06,1.5908589997550976e-06,2.319590469796908e-08,7.105949178364119e-13,6.100882993637061e-08,1.9572507026956824e-11,3.4483251195879325e-09,1.919612604863723e-09,0.9999631118924227,1.28315202808452e-09,1.0844465315294325e-12,3.4631350354929843e-09,6.465132672343097e-11,3.9573870386100294e-08,2.7844070385720386e-07,1.8175787267639025e-06,4.032742364877987e-09,0.0006159538303181652,5.607133339411726e-09,0.999999999999929,0.06057538552325591,1.308740850891045e-09,1.0,1.0,1.4778305118016737e-09,2.9041944886826164e-12,5.646045750321993e-06,5.26257644233625e-12,1.0,3.241320573813027e-08,1.514730231451066e-11,2.0658785309378054e-08,1.846541002474217e-09,1.2689253399507916e-12,0.0006937292238443989,4.023480694328837e-12,7.764240835940289e-11,5.329590188013238e-10,4.365051540785236e-10,1.733813554478153e-07,7.856792333197848e-12,1.2237988885187793e-07,8.456952765318103e-09,1.8261311559326203e-09,1.0,7.143346739511552e-09,2.0923047936528625e-08,4.1163566871746125e-11,4.392094086688234e-07,1.5396768067017127e-09,1.553035551050255e-09,4.960978347350684e-13,3.8894426890806876e-08,3.014438259511483e-08,1.0,2.041924694749504e-08,2.97690570080249e-11,1.0,2.029840191902325e-10,4.3912238102064355e-07,2.1093351845586625e-07,1.0097760349730947e-11,3.5250697884714695e-13,3.327095853757237e-09,2.0923493574137796e-12,3.441881124825713e-11,1.74209122686009e-08,1.0,1.0,7.768857505924281e-11,3.422502270431535e-06,1.0,0.043379346042031565,1.015165759450504e-06,1.1072483906426538e-10,9.749692409197044e-10,1.1001215812165923e-10,1.739108067976813e-12,1.845271257939096e-09,1.0,1.0,0.011122740991474263,6.900309652251245e-11,4.002701216050125e-11,2.7581357253805086e-07,6.237975936159042e-11,5.066147180083305e-10,1.9699248617178983e-07,4.2003087952185444e-08,1.0,0.9999999871780858,0.999999999981199,4.692946201950961e-09,1.8674677216673327e-12,3.133618066527403e-05,2.191471383997636e-08,6.2972682265130015e-12,0.9999999999999964,0.10492110287516068,0.9999999999999858,3.991792178517735e-11,1.6575899989224093e-11,9.282788812661638e-11,1.8029221920425482e-12,9.019064811458189e-09,2.2025298227068608e-10,1.0,2.818411479175695e-10,0.00022896922194756873,7.82005117142333e-07,4.699271244883276e-07,0.9999999988645669,6.323332207675823e-12,6.861179621795086e-11,3.763634162189115e-11,0.8584265920344077,1.4361679190413663e-08,0.002907202611827919,6.547808648366083e-10,5.104395360736576e-14,0.00086670082297202,2.2649862264697783e-14,2.6490731373153937e-07,1.0,0.005774381566654701,7.706687422760809e-10,7.561439846970912e-06,8.114063435303329e-14,3.255082879054284e-10,7.2942717534975906e-09,6.784905305757326e-06,6.818097657742035e-09,1.0,0.004808982791464186,1.0,5.600051024983497e-10,0.9999999279185613,7.392931808213521e-12
3.661172341784031e-05,4.50756900488546e-05,0.0009171414850792808,9.158063441181316e-09,2.254290629167286e-07,3.6225264312477826e-08,1.6187479230711315e-08,3.5784290388757173e-10,1.0439982109282706e-06,3.21384387288491e-06,1.3495588734510063e-06,1.712089890861683e-08,0.0008498412505544418,5.333812595647093e-06,5.5472628092847547e-08,1.4087948421737776e-05,1.8185698400689933e-07,2.116530926996091e-06,9.368905359887356e-09,1.1699276774472057e-07,1.391109931209896e-09,0.3592727224618573,4.540870257438219e-07,3.27686473187333e-07,5.922894973085811e-09,5.174463854026253e-05,3.9438382931860924e-09,1.3571020990654482e-05,0.0020823160219495237,0.02497007499259414,4.6081814422270337e-10,0.0017476865876100802,1.7661440124495225e-05,4.120060100818116e-05,0.00018820824799323384,1.267455131486952e-05,8.560617505840706e-08,3.716796671033593e-05,2.869789468665971e-06,6.434289924453134e-07,5.53988136106326e-09,1.707217317480436e-08,3.891907135601904e-06,4.5080696615357306e-05,1.0,0.1229530801549572,1.0147609984002277e-07,0.00019791175650717848,3.6457338335669577e-07,7.807267112904385e-07,4.448105363788987e-06,3.183085650582617e-05,4.756078844810169e-06,0.00020653478692593172,0.0078091902937312664,2.2569467470067882e-10,5.965393281964872e-08,1.5474999111178172e-06,1.0,1.8345878553014653e-07,0.00031481441846087377,4.494957478701944e-06,0.99981413407113,1.492777045781276e-09,1.0856581181641323e-06,0.6447308280695689,2.080346706646249e-05,2.0148994010913861e-07,0.005837220157637977,8.725248259858339e-07,3.901891399672363e-08,3.4707882679906064e-07,4.007422557494605e-06,4.774274538135572e-08,8.03830094464643e-08,1.133310652116989e-06,4.579755754832653e-07,0.999999999996021,9.085207614485922e-07,6.973078107190314e-08,2.9308313460024885e-07,0.09580856149702792,1.0,0.01909215482527192,1.6700913854571273e-09,2.2749429115882914e-07,5.886822653758176e-06,5.969168217213759e-07,4.6937218855597037e-07,3.5490073755021453e-06,2.956715492285613e-08,0.0008769399780560997,5.0787294148719556e-06,4.304421764187902e-08,4.442911224678533e-06,2.7300590626570454e-05,1.1362288353328422e-05,0.0015089867841560668,2.8276554777457683e-06,1.0,0.9992992248732796,0.010080692283480996,2.8023779256869298e-08,3.428972686404911e-08,5.009317128435055e-08,0.9540035072550886,0.9998245794150629,1.0,4.783718820474594e-06,6.975137947541895e-06,8.763196958492701e-05,2.0393606442128432e-08,4.5258451353029806e-07,2.075268052201491e-06,2.2857144427466887e-08,2.4614518952105024e-07,0.005337195019487849,0.6760789947833562,1.0,0.9999999999880771,0.41044106057496976,3.272699239723869e-07,0.999971180130802,1.8863183921600235e-05,3.807459706120444e-08,6.472905811868286e-06,2.758221482384258e-07,5.8144036041033064e-05,8.963566536653131e-11,4.910323215018965e-07,8.431218348907483e-05,2.199965016702006e-07,3.0235568284160455e-07,0.9999999955358234,0.0014053489702035413,0.9999999999999929,0.9977836531707499,0.00024556292242461575,1.0,0.9999999999988489,0.9999999622903963,0.0017940532095738625,1.6140048628978544e-05,0.23809337686266574,1.0,0.45692215335186387,0.984612273884219
1.075863917768172e-07,0.1160246248708225,8.087008009286591e-08,8.336646997541257e-07,0.00023230055520876808,1.1775178241317499e-07,0.41267251934345256,3.0681142587398616e-08,0.006866540072106623,2.45236314576992e-07,3.1137730577689226e-07,2.0700803298071437e-07,1.935667109861492e-08,7.818496666769761e-07,7.789001019840193e-08,0.00029056770894331875,0.11124752916959652,2.8976648295169527e-08,6.486523410312613e-07,2.275462366511751e-08,1.966947087347308e-08,5.498644904642153e-08,2.1849166991584616e-05,3.302294534041884e-08,3.550129263779177e-06,0.0001178117704912584,6.195822017386587e-09,1.51145835900209e-06,3.1129120114518304e-08,3.46315032681272e-05,0.00019711279147066767,7.988561062419197e-08,1.4088412423596663e-06,7.67284120254104e-08,1.2880082536727657e-07,2.8074391427188888e-09,0.15525557983791083,6.098427221359248e-07,0.9984090406668629,0.0007090822133141397,2.229358070775635e-07,9.205879251630697e-06,5.630383889020998e-06,9.961976205207882e-09,1.0,1.9264161208026363e-08,4.773098219735468e-08,0.07817160812087821,1.3523881602786856e-05,1.5963640377428131e-06,1.7541876152781562e-06,8.765854131597554e-06,1.0,8.100764099361803e-10,1.5525927087553285e-06,0.00012982506879268,2.0771391706042338e-07,0.00019254176163830214,2.773782811749028e-05,0.999999996460069,5.906748614339017e-08,1.0,0.0001880894875886594,1.6909447370299466e-09,1.0,2.1755146959412635e-06,3.366709832788307e-05,1.9461406219761317e-07,1.8689030876316252e-06,4.655803277760343e-08,4.03243970280687e-11,7.502257098048257e-05,0.2159625023792501,0.9999999999706901,6.152305958032028e-09,6.80031128525224e-10,2.0747690522086823e-07,1.1435592222252689e-06,4.919629504010998e-09,0.9999999999122409,0.2872391885140111,6.976121503185323e-09,0.9999999467382793,1.4182848417375376e-06,0.015089611825233004,1.2555392206254968e-06,6.894821222589614e-06,3.0803602627760912e-06,9.253276142717362e-07,0.9996908476308829,0.45704402528343513,3.749270089027499e-06,0.00034758100166372343,3.1463694884689233e-06,6.247459739641071e-07,0.008956947556302311,0.0005144219652827135,0.007279357879473945,0.0067829207144227514,1.81433178657462e-08,8.468864222945644e-09,5.015486773284623e-08,0.08268988023231945,2.800971853318802e-08,1.303855315928695e-06,4.3458499690584793e-07,5.706094336296953e-08,1.088129240722252e-05,1.7820240300849293e-10,0.4148492463283432,4.702808830252068e-08,5.278538421573529e-09,1.383852671050638e-08,9.228520907329065e-06,2.0719793957207636e-05,4.202096199131208e-05,0.00010047956230208852,1.4120360706756746e-10,6.198471206490943e-05,0.010184467823074769,3.20603271452105e-10,0.018898730057709378,0.9867514108075501,2.1973999976193012e-07,0.039213936067266246,1.1961333242450168e-06,0.00044257034001614966,8.871148919017023e-08,1.0373769602923217e-07,5.451647051517863e-08,1.6123858036410142e-08,1.308523381493961e-08,5.622726958200992e-08,1.970161633499133e-07,4.2194475473378715e-07,1.0,1.410526604053791e-09,2.5395181471264544e-07,3.613888244774561e-08,0.00015438677068946776,1.1533660001862193e-05,0.05440771947801823,2.2866079093931885e-07,5.562170794975929e-09,1.6092912554168947e-05,1.6095334050833048e-06,0.00011601119674205281
